QL,WAT,227,43.1166,52.153,"DALRYMPLE JN.- BRB/NCB BDY (52M1530Y) - CHALMERSTON COAL DEPOT",,1,0,FALSE,,
QL,WCK,228,0.0044,161.0792,"INVERNESS STATION - WICK",,1,0,FALSE,,
QL,WCM1,229,12.066,84.0218,"W.C.M.L.(CARLISLE - ELR CHANGE LAW JN)",,1,0,FALSE,,
QL,WCM2,230,84.0218,102.0538,"W.C.M.L. (ELR CHANGE LAW JN - GLASGOW CENTRAL STATION)",,1,0,FALSE,,
QL,WHL,231,-0.0016,99.0818,"CRAIGENDORAN JN - FORT WILLIAM STN",,1,0,FALSE,,
QL,WRO,172,0.0066,1.1298,"RT/AHT WATERLOO GOODS - KITTYBREWSTER JN.",,1,0,FALSE,,
QL,WWD,173,84.025,89.1107,"LAW JN - HOLYTOWN JN",,1,0,FALSE,,
QL,WYS,174,0,10.0062,"WEMYSS BAY JN - WEMYSS BAY STN",,1,0,FALSE,,
QL,YKR,175,-0.0025,4.1606,"HYNDLAND EAST JN - DALMUIR PARK JN (VIA YOKER)",,1,0,FALSE,,
QL,ZZA1,176,0,0.0411,"MAUCHLINE JUNCTION SIDINGS",,1,0,FALSE,,
QL,ZZA2,177,0,0.0582,"AYR MOTIVE POWER DEPOT",,1,0,FALSE,,
QL,ZZA3,178,0.0101,0.0178,"AYR MOTIVE POWER DEPOT",,1,0,FALSE,,
QL,ZZA4,179,0,0.1421,"BARASSIE OVERHEAD LINE DEPOT",,1,0,FALSE,,
QL,ZZA5,180,0,0.0801,"MEADOWHEAD PAPER MILL SIDINGS - IRVINE",,1,0,FALSE,,
QL,ZZA6,181,0,0.0788,"SHEWALTON CE COUP SIDINGS",,1,0,FALSE,,
QL,ZZA7,182,0,0.0528,"HUNSLET-BARCLAY (KILMARNOCK) SIDINGS",,1,0,FALSE,,
QL,ZZA8,183,0,0.0342,"CE PLANT DEPOT KILMARNOCK",,1,0,FALSE,,
QL,ZZA9,184,0,0.1099,"B.R.M.L.SPRINGBURN SIDINGS",,1,0,FALSE,,
QL,ZZB1,185,0,0.1306,"SHIELDS DEPOT SIDINGS",,1,0,FALSE,,
